index,transliteration,word
H7780,shofakh,שׁוֹפָךְ
H7781,shufami,שׁוּפָמִי
H7782,"shofar, shofar","שׁוֹפָר, שֹׁפָר"
H7783,shuq,שׁוּק
H7784,shuq,שׁוּק
H7785,shoq,שׁוֹק
H7786,sur,שׂוּר
H7787,sur,שׂוּר
H7788,shur,שׁוּר
H7789,shur,שׁוּר
H7790,shur,שׁוּר
H7791,shur,שׁוּר
H7792,shur,שׁוּר
H7793,shur,שׁוּר
H7794,shor,שׁוֹר
H7795,sorah,שׂוֹרָה
H7796,soreq,שׂוֹרֵק
H7797,"sus, sis","שׂוּשׂ, שִׂישׂ"
H7798,shawsha‘,שַׁוְשָׁע
H7799,"shushan, shoshan, shoshan, shoshanah","שׁוּשַׁן, שׁוֹשָׁן, שֹׁשָׁן, שׁוֹשַׁנָּה"
H7800,shushan,שׁוּשַׁן
H7801,shushankhi,שׁוּשַׁנְכִי
H7803,shutelach,שׁוּתֶלַח
H7804,shezav,שְׁזַב
H7805,shazaf,שָׁזַף
H7806,shazar,שָׁזַר
H7807,shach,שַׁח
H7808,seach,שֵׂחַ
H7809,shachad,שָׁחַד
H7810,shachad,שַׁחַד
H7811,sachah,שָׂחָה
H7812,shachah,שָׁחָה
H7813,sachu,שָׂחוּ
H7814,"sechoq, sechoq","שְׂחוֹק, שְׂחֹק"
H7815,shechor,שְׁחוֹר
H7816,shechut,שְׁחוּת
H7817,shachach,שָׁחַח
H7818,sachat,שָׂחַט
H7819,shachat,שָׁחַט
H7820,shachat,שָׁחַט
H7821,shechitah,שְׁחִיטָה
H7822,shechin,שְׁחִין
H7823,"shachis, sachish","שָׁחִיס, סָחִישׁ"
H7824,shachif,שָׁחִיף
H7825,shechit,שְׁחִית
H7826,shachal,שַׁחַל
H7827,shechelet,שְׁחֵלֶת
H7828,shachaf,שַׁחַף
H7829,shachefet,שַׁחֶפֶת
H7830,shachatz,שַׁחַץ
H7831,shachatzom,שַׁחֲצוֹם
H7832,sachaq,שָׂחַק
H7833,shachaq,שָׁחַק
H7834,shachaq,שַׁחַק
H7835,shachar,שָׁחַר
H7836,shachar,שָׁחַר
H7837,shachar,שַׁחַר
H7838,"shachor, shachor","שָׁחֹר, שָׁחוֹר"
H7839,shacharut,שַׁחֲרוּת
H7840,shecharchoret,שְׁחַרְחֹרֶת
H7841,shecharyah,שְׁחַרְיָה
H7842,shacharayim,שַׁחֲרַיִם
H7843,shachat,שָׁחַת
H7844,shechat,שְׁחַת
H7845,shachat,שַׁחַת
H7846,"set, set","שֵׂט, סֵט"
H7847,satah,שָׂטָה
H7848,"shitah, shitiym","שִׁטָּה, שִׁטִּים"
H7849,shatach,שָׁטַח
H7850,shotet,שֹׁטֵט
H7851,shitiym,שִׁטִּים
H7852,satam,שָׂטַם
H7853,satan,שָׂטַן
H7854,satan,שָׂטָן
H7855,sitnah,שִׂטְנָה
H7856,sitnan,שִׂטְנָן
H7857,shataf,שָׁטַף
H7858,"shetef, shetef","שֶׁטֶף, שֵׁטֶף"
H7859,setar,שְׂטַר
H7860,"shoter, shoter","שׁוֹטֵר, שֹׁטֵר"
H7861,shitrai,שִׁטְרַי
H7862,shai,שַׁי
H7863,si’,שִׂיא
H7864,sheya’,שְׁיָא
H7865,si’on,שִׂיאֹן
H7866,shi’yon,שִׁאיוֹן
H7867,siv,שִׂיב
H7868,sav,שָׂב
H7869,sev,שֵׂיב
H7870,shivah,שִׁיבָה
H7871,shivah,שִׁיבָה
H7872,sevah,שֵׂיבָה
H7873,sig,שִׂיג
H7874,sid,שִׂיד
H7875,sid,שִׂיד
H7876,shayah,שָׁיָה
H7877,shiza’,שִׁיזָא
H7878,siach,שִׂיחַ
H7879,siach,שִׂיחַ
H7880,siach,שִׂיחַ
H7881,sichah,שִׂיחָה
H7881a,shiach,שִׁיחַ
H7882,shichah,שִׁיחָה
H7883,"shichor, shichor, shichor","שִׁיחוֹר, שִׁחוֹר, שִׁחֹר"
H7884,shichor levenat,שִׁיחוֹר לְבְנָת
H7885,shayit,שַׁיִט
H7886,shiloh,שִׁילֹה
H7887,"shiloh, shiloh, shilo, shilo","שִׁילֹה, שִׁלֹה, שִׁילוֹ, שִׁלוֹ"
H7888,"shiloni, shiloni, shiloni","שִׁילוֹנִי, שִׁילֹנִי, שִׁלֹנִי"
H7889,shimon,שִׁימוֹן
H7890,shayin,שַׁיִן
H7891,"shir, shur","שִׁיר, שׁוּר"
H7892,"shir, shirah","שִׁיר, שִׁירָה"
H7893,shashi,שַׁישִׁ
H7894,shisha’,שִׁישָׁא
H7895,"shishaq, shushaq","שִׁישַׁק, שׁוּשַׁק"
H7896,shit,שִׁית
H7897,shit,שִׁית
H7898,shayit,שַׁיִת
H7899,sekh,שֵׂךְ
H7900,oskh,ֹשׂךְ
H7901,shakhav,שָׁכַב
H7902,shekhavah,שְׁכָבָה
H7903,shekhovet,שֶׁכֹבֶת
H7904,shakhah,שָׁכָה
H7905,sukhah,שֻׂכָּה
H7906,sekhu,שֵׂכוּ
H7907,sekhwi,שֶׂכְוִי
H7908,shekhol,שְׁכוֹל
H7909,"shakkul, shakhul","שַׁכּוּל, שַׁכֻּל"
H7910,"shikkor, shikhor","שִׁכּוֹר, שִׁכֹּר"
H7911,"shakhach, shakheach","שָׁכַח, שָׁכֵחַ"
H7912,shekhach,שְׁכַח
H7913,shakheach,שָׁכֵחַ
H7914,sekhiyah,שְׂכִיָּה
H7915,sakhiyn,שַׂכִּין
H7916,sakhir,שָׂכִיר
H7917,sekhirah,שְׂכִירָה
H7918,shakhakh,שָׁכַךְ
H7919,sakhal,שָׂכַל
H7920,sekhal,שְׂכַל
H7921,shakhol,שָׁכֹל
H7922,"sekhel, sekhel","שֶׂכֶל, שֵׂכֶל"
H7923,shikhulim,שִׁכֻּלִים
H7924,sakhletanu,שָׂכְלְתָנוּ
H7925,shakham,שָׁכַם
H7926,shekhem,שְׁכֶם
H7927,shekhem,שְׁכֶם
H7928,shekhem,שֶׁכֶם
H7929,shikhmah,שִׁכְמָה
H7930,shikhmi,שִׁכְמִי
H7931,shakhan,שָׁכַן
H7932,shekhan,שְׁכַן
H7933,shekhen,שֶׁכֶן
H7934,shakhen,שָׁכֵן
H7935,"shekhanyah, shekhanyahu","שְׁכַנְיָה, שְׁכַנְיָהוּ"
H7936,"sakhar, sakhar","שָׂכַר, סָכַר"
H7937,shakhar,שָׁכַר
H7938,sekher,שֶׂכֶר
H7939,sakhar,שָׂכָר
H7940,sakhar,שָׂכָר
H7941,shekhar,שֵׁכָר
H7942,shikhron,שִׁכְּרוֹן
H7943,shikharon,שִׁכָּרוֹן
H7944,shal,שַׁל
H7945,shel,שֶׁל
H7946,shal’anan,שַׁלְאֲנָן
H7947,shalav,שָׁלַב
H7948,shalav,שָׁלָב
H7949,shalag,שָׁלַג
H7950,sheleg,שֶׁלֶג
H7951,"shalah, shalaw","שָׁלָה, שָׁלַו"
H7952,shalah,שָׁלָה
H7953,shalah,שָׁלָה
H7954,shelah,שְׁלָה
H7956,shelah,שֵׁלָה
H7957,shalhevet,שַׁלְהֶבֶת
H7958,"selaw, selaw","שְׂלָו, שְׂלָיו"
H7959,shelew,שֶׁלֶו
H7960,"shalu, shalut","שָׁלוּ, שָׁלוּת"
H7961,"shalew, shalew, shelewah","שָׁלֵו, שָׁלֵיו, שְׁלֵוָה"
H7962,shalwah,שַׁלְוָה
H7963,shelewah,שְׁלֵוָה
H7964,"shillucha, shiluach","שִׁלּוּחַ, שִׁלֻּחַ"
H7965,"shalom, shalom","שָׁלוֹם, שָׁלֹם"
H7966,"shillum, shilum","שִׁלּוּם, שִׁלֻּם"
H7967,"shallum, shalum","שַׁלּוּם, שַׁלֻּם"
H7968,shallun,שַׁלּוּן
H7969,"shalosh, shalsh, sheloshah, shelshah","שָׁלוֹשׁ, שָׁלשׁ, שְׁלוֹשָׁה, שְׁלשָׁה"
H7970,"sheloshim, sheloshim","שְׁלֹשִׁים, שְׁלוֹשִׁים"
H7971,shalach,שָׁלַח
H7972,shelach,שְׁלַח
H7973,shelach,שֶׁלַח
H7974,shelach,שֶׁלַח
H7975,"shilocha, shelach","שִׁלֹּחַ, שֶׁלַח"
H7976,shiluchah,שִׁלֻּחָה
H7977,shilchi,שִׁלְחִי
H7978,shilchim,שִׁלְחִים
H7979,shulchan,שֻׁלְחָן
H7980,shalat,שָׁלַט
H7981,shelet,שְׁלֵט
H7982,shelet,שֶׁלֶט
H7983,shilton,שִׁלְטוֹן
H7984,"shilton, shilton","שִׁלְטוֹן, שִׁלְטֹן"
H7985,shaltan,שָׁלְטָן
H7986,shaletet,שַׁלֶּטֶת
H7987,sheli,שְׁלִי
H7988,shilyah,שִׁלְיָה
H7989,shaliyt,שַׁלִּיט
H7990,shaliyt,שַׁלִּיט
H7991,"shalish, shalosh, shalosh","שָׁלִישׁ, שָׁלוֹשׁ, שָׁלֹשׁ"
H7992,shelishi,שְׁלִישִׁי
H7993,shalakh,שָׁלַךְ
H7994,shalakh,שָׁלָךְ
H7995,shalekhet,שַׁלֶּכֶת
H7996,shalekhet,שַׁלֶּכֶת
H7997,shalal,שָׁלַל
H7998,shalal,שָׁלָל
H7999,shalam,שָׁלַם
H8000,shelam,שְׁלַם
H8001,shelam,שְׁלָם
H8002,shelem,שֶׁלֶם
H8003,shalem,שָׁלֵם
H8004,shalem,שָׁלֵם
H8006,shilem,שִׁלֵּם
H8007,salma’,שַׂלְמָא
H8008,salmah,שַׂלְמָה
H8009,salmah,שַׂלְמָה
H8010,shelomoh,שְׁלֹמֹה
H8011,shilumah,שִׁלֻּמָה
H8012,salmon,שַׂלְמוֹן
H8013,shelomot,שְׁלֹמוֹת
H8014,salmai,שַׂלְמַי
H8015,shelomi,שְׁלֹמִי
H8016,shilemi,שִׁלֵּמִי
H8017,shelumi’el,שְׁלֻמִיאֵל
H8018,"shelemyah, shelemyahu","שֶׁלֶמְיָה, שֶׁלֶמְיָהוּ"
H8019,"shelmit, shelomit","שְׁלמִית, שְׁלוֹמִית"
H8020,shalman,שַׁלְמַן
H8021,shalmon,שַׁלְמֹן
H8022,shalman’eser,שַׁלְמַנְאֶסֶר
H8023,shiloni,שִׁלֹנִי
H8024,shelani,שֵׁלָנִי
H8025,shalaf,שָׁלַף
H8026,shelef,שֶׁלֶף
H8027,shalash,שָׁלַשׁ
H8028,shelesh,שֶׁלֶשׁ
H8029,shilesh,שִׁלֵּשׁ
H8030,shilshah,שִׁלְשָׁה
H8031,shalishah,שָׁלִשָׁה
H8032,"shilshom, shilshom","שִׁלְשׁוֹם, שִׁלְשֹׁם"
H8033,sham,שָׁם
H8034,shem,שֵׁם
H8035,shem,שֵׁם
H8036,shum,שֻׁם
H8037,shama’,שַׁמָּא
H8038,shem’ever,שֶׁמְאֵבֶר
H8039,shim’ah,שִׁמְאָה
H8040,"semo’wl, semo’l","שְׂמֹאול, שְׂמֹאל"
H8041,sama’l,שָׂמַאל
H8042,sema’li,שְׂמָאלִי
H8043,shim’am,שִׁמְאָם
H8044,shamgar,שַׁמְגַּר
H8045,shamad,שָׁמַד
H8046,shemad,שְׁמַד
H8047,shamah,שַׁמָּה
H8048,shamah,שַׁמָּה
H8049,shamhut,שַׁמְהוּת
H8050,shemu’el,שְׁמוּאֵל
H8051,shammua‘,שַׁמּוּעַ
H8052,shemu‘ah,שְׁמוּעָה
H8053,shamur,שָׁמוּר
H8054,shammot,שַׁמּוֹת
H8055,samach,שָׂמַח
H8056,sameach,שָׂמֵחַ
H8057,simchah,שִׂמְחָה
H8058,shamat,שָׁמַט
H8059,shemitah,שְׁמִטָּה
H8060,shamay,שַׁמַּי
H8061,shemida‘,שְׁמִידָע
H8062,shemida‘i,שְׁמִידָעִי
H8063,semikhah,שְׂמִיכָה
H8064,"shamayim, shameh","שָׁמַיִם, שָׁמֶה"
H8065,shamayin,שָׁמַיִן
H8066,shemini,שְׁמִינִי
H8067,sheminit,שְׁמִינִית
H8068,shamir,שָׁמִיר
H8069,shamir,שָׁמִיר
H8070,"shemiramot, shemarimot","שְׁמִירָמוֹת, שְׁמָרִימוֹת"
H8071,simlah,שִׂמְלָה
H8072,simlah,שִׂמְלָה
H8074,shamem,שָׁמֵם
H8075,shemam,שְׁמַם
H8076,shamem,שָׁמֵם
H8077,"shemamah, shimamah","שְׁמָמָה, שִׁמָמָה"
H8078,shimamon,שִׁמָּמוֹן
H8079,semamit,שְׂמָמִית
H8080,shaman,שָׁמַן
H8081,shemen,שֶׁמֶן
H8082,shamen,שָׁמֵן
H8083,"shemoneh, shemonah","שְׁמֹנֶה, שְׁמֹנָה"
H8084,"shemonim, shemonim","שְׁמֹנִים, שְׁמוֹנִים"
H8085,shama‘,שָׁמַע
H8086,shema‘,שְׁמַע
H8087,shema‘,שֶׁמַע
H8088,shema‘,שֵׁמַע
H8089,shoma‘,שֹׁמַע
H8090,shema‘,שְׁמָע
H8091,shama‘,שָׁמָע
H8092,shim‘a’,שִׁמְעָא
H8093,shim‘ah,שִׁמְעָה
H8094,shema‘ah,שְׁמָעָה
H8095,shim‘on,שִׁמְעוֹן
H8096,shim‘i,שִׁמְעִי
H8097,shim‘i,שִׁמְעִי
H8098,"shema‘yah, shema‘yahu","שְׁמַעְיָה, שְׁמַעְיָהוּ"
H8099,shim‘oni,שִׁמְעֹנִי
H8100,shim‘at,שִׁמְעַת
H8101,shim‘ati,שִׁמְעָתִי
H8102,shemetz,שֶׁמֶץ
H8103,shimtzah,שִׁמְצָה
H8104,shamar,שָׁמַר
H8105,shemer,שֶׁמֶר
H8106,shemer,שֶׁמֶר
H8107,shimur,שִׁמֻּר
H8108,shamrah,שָׁמְרָה
H8109,shemurah,שְׁמֻרָה
H8110,shimron,שִׁמְרוֹן
H8111,shomeron,שֹׁמְרוֹן
H8112,shimron mer’on,שִׁמְרוֹן מְראוֹן
H8113,shimri,שִׁמְרִי
H8114,"shemaryah, shemaryahu","שְׁמַרְיָה, שְׁמַרְיָהוּ"
H8115,shamrayin,שָׁמְרַיִן
H8116,shimarit,שִׁמָרִית
H8117,shimroni,שִׁמְרֹנִי
H8118,shomeroni,שֹׁמְרֹנִי
H8119,shimrat,שִׁמְרָת
H8120,shemash,שְׁמַשׁ
H8121,shemesh,שֶׁמֶשׁ
H8122,shemesh,שֶׁמֶשׁ
H8123,shimshon,שִׁמְשׁוֹן
H8124,shimshai,שִׁמְשַׁי
H8125,shamsherai,שַׁמְשְׁרַי
H8126,shumati,שֻׁמָתִי
H8127,shen,שֵׁן
H8128,shen,שֵׁן
H8129,shen,שֵׁן
H8130,sane’,שָׂנֵא
H8131,sene’,שְׂנֵא
H8132,shana’,שָׁנָא
H8133,shena’,שְׁנָא
H8134,shin’av,שִׁנְאָב
H8135,sin’ah,שִׂנְאָה
H8137,shen’atzar,שֶׁנְאַצַּר
H8138,shanah,שָׁנָה
H8139,shenah,שְׁנָה
H8140,shenah,שְׁנָה
H8141,"shaneh, shanah","שָׁנֶה, שָׁנָה"
H8142,"sheneah, shenea’","שֵׁנֵָה, שֵׁנֵָא"
H8143,shenhaviym,שֶׁנְהַבִּים
H8144,shani,שָׁנִי
H8145,sheni,שֵׁנִי
H8146,sani’,שָׂנִיא
H8147,"shenayim, shetayim","שְׁנַיִם, שְׁתַּיִם"
H8148,sheninah,שְׁנִינָה
H8149,"shenir, senir","שְׁנִיר, שְׂנִיר"
H8150,shanan,שָׁנַן
H8151,shanas,שָׁנַס
H8152,shin‘ar,שִׁנְעָר
H8153,shenat,שְׁנָת
H8154,"shasah, shasah","שָׁסָה, שָׁשָׂה"
H8155,shasas,שָׁסַס
H8156,shasa‘,שָׁסַע
H8157,shesa‘,שֶׁסַע
H8158,shasaf,שָׁסַף
H8159,sha‘ah,שָׁעָה
H8160,sha‘ah,שָׁעָה
H8161,sha‘atah,שַׁעֲטָה
H8162,sha‘atnze,שַׁעַטְנזֵ
H8162a,se‘ippim,שְׂעִפִּים
H8163,"sa‘ir, sa‘ir","שָׂעִיר, שָׂעִר"
H8164,sa‘ir,שָׂעִיר
H8165,se‘ir,שֵׂעִיר
H8167,se‘irah,שְׂעִירָה
H8168,sho‘al,שֹׁעַל
H8169,"sha‘alvim, sha‘alaviyn","שַׁעַלְבִים, שַׁעֲלַבִּין"
H8170,sha‘alvoni,שַׁעַלְבֹנִי
H8171,sha‘alim,שַׁעֲלִים
H8172,sha‘an,שָׁעַן
H8173,sha‘a‘,שָׁעַע
H8174,sha‘af,שַׁעַף
H8175,sa‘ar,שָׂעַר
H8176,sha‘ar,שָׁעַר
H8177,se‘ar,שְׂעַר
H8178,sa‘ar,שַׂעַר
H8179,sha‘ar,שַׁעַר
H8180,sa‘ar,שַׂעַר
H8181,"se‘ar, sa‘ar","שֵׂעָר, שַׂעַר"
H8182,sho‘ar,שֹׁעָר
H8183,se‘arah,שְׂעָרָה
H8184,"se‘orah, se‘orah, se‘or, se‘or","שְׂעֹרָה, שְׂעוֹרָה, שְׂעֹר, שְׂעוֹר"
H8185,sa‘arah,שַׂעֲרָה
H8186,"sha‘arurah, sha‘aririyah, sha‘arurit","שַׁעֲרוּרָה, שַׁעֲרִירִיָּה, שַׁעֲרֻרִת"
H8187,she‘aryah,שְׁעַרְיָה
H8188,se‘orim,שְׂעֹרִים
H8189,sha‘arayim,שַׁעֲרַיִם
H8190,sha‘ashgaz,שַׁעַשְׁגַּז
H8191,sha‘shua‘,שַׁעְשֻׁעַ
H8192,shafah,שָׁפָה
H8193,"safah, sefet","שָׂפָה, שֶׂפֶת"
H8194,shafah,שָׁפָה
H8195,"shefo, shefi","שְׁפוֹ, שְׁפִי"
H8196,"shefot, shefut","שְׁפוֹט, שְׁפוּט"
H8197,"shefufam, shefufan","שְׁפוּפָם, שְׁפוּפָן"
H8198,shifchah,שִׁפְחָה
H8199,shafat,שָׁפַט
H8200,shefat,שְׁפַט
H8201,shefet,שֶׁפֶט
H8202,shafat,שָׁפָט
H8203,"shefatyah, shefatyahu","שְׁפַטְיָה, שְׁפַטְיָהוּ"
H8204,shiftan,שִׁפְטָן
H8205,shefi,שְׁפִי
H8206,shufiym,שֻׁפִּים
H8207,shefifon,שְׁפִיפֹן
H8208,shafir,שָׁפִיר
H8209,safiyr,שַׂפִּיר
H8210,shafakh,שָׁפַךְ
H8212,shafkhah,שָׁפְכָה
H8213,shafel,שָׁפֵל
H8214,shefal,שְׁפַל
H8215,shefal,שְׁפַל
H8216,shefel,שֶׁפֶל
H8217,shafal,שָׁפָל
H8218,shiflah,שִׁפְלָה
H8219,shefelah,שְׁפֵלָה
H8220,shiflut,שִׁפְלוּת
H8221,shefam,שְׁפָם
H8222,safam,שָׂפָם
H8223,shafam,שָׁפָם
H8224,sifmot,שִׂפְמוֹת
H8225,shifmi,שִׁפְמִי
H8226,safan,שָׂפַן
H8227,shafan,שָׁפָן
H8228,shefa‘,שֶׁפַע
H8229,shif‘ah,שִׁפְעָה
H8230,shif‘i,שִׁפְעִי
H8231,shafar,שָׁפַר
H8232,shefar,שְׁפַר
H8233,shefer,שֶׁפֶר
H8234,shefer,שֶׁפֶר
H8235,shifrah,שִׁפְרָה
H8236,shifrah,שִׁפְרָה
H8237,shafrur,שַׁפְרוּר
H8239,shafat,שָׁפַת
H8240,shafat,שָׁפָת
H8241,shetzef,שֶׁצֶף
H8242,saq,שַׂק
H8243,shaq,שָׁק
H8244,saqad,שָׂקַד
H8245,shaqad,שָׁקַד
H8246,"meshuqqad, shaqad","מְשֻׁקָּד, שָׁקַד"
H8247,shaqed,שָׁקֵד
H8248,shaqah,שָׁקָה
H8249,shiquw,שִׁקֻּו
H8250,shiqquy,שִׁקּוּי
H8251,"shiqqutz, shiqutz","שִׁקּוּץ, שִׁקֻּץ"
H8252,shaqat,שָׁקַט
H8253,sheqet,שֶׁקֶט
H8254,shaqal,שָׁקַל
H8255,sheqel,שֶׁקֶל
H8256,"shaqam, shiqmah","שָׁקָם, שִׁקְמָה"
H8257,shaqa‘,שָׁקַע
H8258,sheqa‘rurah,שְׁקַעְרוּרָה
H8259,shaqaf,שָׁקַף
H8260,sheqef,שֶׁקֶף
H8261,shaquf,שָׁקֻף
H8262,shaqatz,שָׁקַץ
H8263,sheqetz,שֶׁקֶץ
H8264,shaqaq,שָׁקַק
H8265,saqar,שָׂקַר
H8266,shaqar,שָׁקַר
H8267,sheqer,שֶׁקֶר
H8268,shoqet,שֹׁקֶת
H8269,sar,שַׂר
H8270,shor,שֹׁר
H8271,shere’,שְׁרֵא
H8272,sar’etzer,שַׂרְאֶצֶר
H8273,sharav,שָׁרָב
H8274,shereveyah,שֵׁרֵבְיָה
H8275,sharvit,שַׁרְבִיט
H8276,sarag,שָׂרַג
H8277,sarad,שָׂרַד
H8278,serad,שְׂרָד
H8279,sered,שֶׂרֶד
H8280,sarah,שָׂרָה
H8281,sharah,שָׁרָה
H8282,sarah,שָׂרָה
H8283,sarah,שָׂרָה
H8284,sharah,שָׁרָה
H8285,sherah,שֵׁרָה
H8286,serug,שְׂרוּג
H8287,sharuchen,שָׁרוּחֶן
H8288,serokh,שְׂרוֹךְ
H8289,sharon,שָׁרוֹן
H8290,sharoni,שָׁרוֹנִי
H8291,saruq,שָׂרוּק
H8292,"sheruqah, sheriqah","שְׁרוּקָה, שְׁרִיקָה"
H8293,sherut,שֵׁרוּת
H8294,serach,שֶׂרַח
H8295,sarat,שָׂרַט
H8296,"seret, saretet","שֶׂרֶט, שָׂרֶטֶת"
H8297,sarai,שָׂרַי
H8298,sharai,שָׁרַי
H8299,sarig,שָׂרִיג
H8300,sarid,שָׂרִיד
H8301,sarid,שָׂרִיד
H8302,"shiryon, shirn, shiryan, shiryah, shirnah","שִׁרְיוֹן, שִׁרְ֑ין, שִׁרְיָן, שִׁרְיָה, שִׁרְ֑ינָה"
H8303,"shiryon, sirn","שִׁרְיוֹן, שִׂרְ֑ין"
H8304,"serayah, serayahu","שְׂרָיָה, שְׂרָיָהוּ"
H8305,seriqah,שְׂרִיקָה
H8306,sharir,שָׁרִיר
H8307,sherirut,שְׁרִירוּת
H8308,sarakh,שָׂרַךְ
H8309,sheremah,שְׁרֵמָה
H8310,sarsekhim,שַׂרְסְכִים
H8311,sara‘,שָׂרַע
H8312,sar‘af,שַׂרְעַף
H8313,saraf,שָׂרַף
H8314,saraf,שָׂרָף
H8315,saraf,שָׂרָף
H8316,serefah,שְׂרֵפָה
H8317,sharatz,שָׁרַץ
H8318,sheretz,שֶׁרֶץ
H8319,sharaq,שָׁרַק
H8320,saruq,שָׂרֻק
H8321,"soreq, soreq, soreqah","שֹׂרֵק, שׂוֹרֵק, שֹׂרֵקָה"
H8322,shereqah,שְׁרֵקָה
H8323,sarar,שָׂרַר
H8324,shorer,שׁוֹרֵר
H8325,sharar,שָׁרָר
H8326,shorer,שֹׁרֶר
H8327,sharash,שָׁרַשׁ
H8328,sheresh,שֶׁרֶשׁ
H8329,sheresh,שֶׁרֶשׁ
H8330,shoresh,שֹׁרֶשׁ
H8331,sharshah,שַׁרְשָׁה
H8332,shershu,שְׁרשׁוּ
H8333,sharsherah,שַׁרְשְׁרָה
H8334,sharat,שָׁרַת
H8335,sharet,שָׁרֵת
H8336,shesh,שֵׁשׁ
H8337,"shesh, shisha","שֵׁשׁ, שִׁשָּׁה"
H8338,shasha’,שָׁשָׁא
H8339,sheshevatzar,שֵׁשְׁבַּצַּר
H8340,sheshevatzar,שֵׁשְׁבַּצַּר
H8341,shashah,שָׁשָׁה
H8342,"sason, sasn","שָׂשׂוֹן, שָׂשׂן"
H8343,shashai,שָׁשַׁי
H8344,sheshai,שֵׁשַׁי
H8345,shishi,שִׁשִּׁי
H8346,shishim,שִׁשִּׁים
H8347,sheshakh,שֵׁשַׁךְ
H8348,sheshan,שֵׁשָׁן
H8349,shashaq,שָׁשַׁק
H8350,shashar,שָׁשַׁר
H8351,shet,שֵׁת
H8352,shet,שֵׁת
H8353,"shet, shit","שֵׁת, שִׁת"
H8354,shatah,שָׁתָה
H8355,shetah,שְׁתָה
H8356,shatah,שָׁתָה
H8357,shetah,שֵׁתָה
H8358,sheti,שְׁתִי
H8359,sheti,שְׁתִי
H8360,shetiyah,שְׁתִיָּה
H8361,shitiyn,שִׁתִּין
H8362,shatal,שָׁתַל
H8363,shetil,שְׁתִל
H8364,shutalchi,שֻׁתַלְחִי
H8365,shatam,שָׁתַם
H8366,shatan,שָׁתַן
H8367,shataq,שָׁתַק
H8368,satar,שָׂתַר
H8369,shetar,שְׁתָר
H8370,shetar bozenai,שְׁתַר בּוֹזְנַי
H8371,shatat,שָׁתַת
H8372,"ta’, ta’ah","תָּא, תָּאָה"
H8373,ta’av,תָּאַב
H8374,ta’av,תָּאַב
H8375,ta’avah,תַּאֲבָה
H8376,ta’ah,תָּאָה
H8377,"te’o, to’","תְּאוֹ, תּוֹא"
H8378,ta’awah,תַּאֲוָה
H8379,ta’awah,תַּאֲוָה
H8380,to’amim,תּוֹאֲמִם
H8381,ta’alah,תַּאֲלָה
H8382,ta’am,תָּאַם
H8383,te’un,תְּאֻן
H8384,"te’en, te’enah","תְּאֵן, תְּאֵנָה"
H8385,"ta’anah, to’anah","תַּאֲנָה, תֹּאֲנָה"
H8386,ta’aniyah,תַּאֲנִיָּה
H8387,ta’anat shilh,תַּאֲנַת שִׁלה
H8388,ta’ar,תָּאַר
H8389,to’ar,תֹּאַר
H8390,ta’area‘,תַּאֲרֵעַ
H8391,te’ashur,תְּאַשּׁוּר
H8392,tevah,תֵּבָה
H8393,tevu’ah,תְּבוּאָה
H8394,"tavun, tevunah, tovunah","תָּבוּן, תְּבוּנָה, תּוֹבֻנָה"
H8395,tevusah,תְּבוּסָה
H8396,tavor,תָּבוֹר
H8397,tevel,תֶּבֶל
H8398,tevel,תֵּבֵל
H8399,tavlit,תַּבְלִית
H8400,tevalul,תְּבַּלֻּל
H8401,teven,תֶּבֶן
H8402,tivni,תִּבְנִי
H8403,tavnit,תַּבְנִית
H8404,tav‘erah,תַּבְעֵרָה
H8405,tevetz,תֵּבֵץ
H8406,tevar,תְּבַר
H8407,"tiglat pil’eser, tiglat peleser, tilgat pilne’eser, tilgat piln","תִּגְלַת פִּלְאֶסֶר, תִּגְלַת פְּלֶסֶר, תִּלְגַּת פִּלְנְאֶסֶר,"
H8408,tagmul,תַּגְמוּל
H8409,tigrah,תִּגְרָה
H8410,tidhar,תִּדְהָר
H8411,tedira’,תְּדִירָא
H8412,"tadmor, tamor","תַּדְמֹר, תַּמֹּר"
H8413,tid‘al,תִּדְעָל
H8414,tohu,תֹּהוּ
H8415,"tehom, tehom","תְּהוֹם, תְּהֹם"
H8416,tehilah,תְּהִלָּה
H8417,tahalah,תָּהֲלָה
H8418,tahalukhah,תַּהֲלֻכָה
H8419,tahfukhah,תַּהְפֻּכָה
H8420,taw,תָּו
H8421,tuv,תּוּב
H8422,"tuval, tuval","תּוּבַל, תֻּבַל"
H8423,tuval qayin,תּוּבַל קַיִן
H8424,tugah,תּוּגָה
H8425,"togarmah, togarmah","תּוֹגַרְמָה, תֹּגַרְמָה"
H8426,todah,תּוֹדָה
H8427,tawah,תָּוָה
H8428,tawah,תָּוָה
H8429,tewah,תְּוַהּ
H8430,toach,תּוֹחַ
H8431,tochelet,תּוֹחֶלֶת
H8432,tawekh,תָּוֶךְ
H8433,"tokhechah, tokhachat","תּוֹכֵחָה, תּוֹכַחַת"
H8434,tolad,תּוֹלָד
H8435,"toledah, toldah","תּוֹלְדָה, תֹּלְדָה"
H8436,tulon,תּוּלוֹן
H8437,tolal,תּוֹלָל
H8438,"tola‘, tole‘ah, tola‘at, tola‘at","תּוֹלָע, תּוֹלֵעָה, תּוֹלַעַת, תֹּלַעַת"
H8439,tola‘,תּוֹלָע
H8440,tola‘i,תּוֹלָעִי
